geo,B051,B052,B081,B089,C101,C103,C104,C105,C106,C107,C108,C110,C131,C132,C133,C139,C141,C151,C152,C161,C162,C171,C172,C181,C182,C191,C201,C202,C203,C204,C205,C206,C211,C212,C221,C222,C231,C232,C233,C234,C235,C236,C237,C239,C241,C242,C243,C244,C245,C251,C252,C253,C254,C255,C256,C257,C259,C261,C262,C263,C264,C265,C266,C271,C272,C273,C274,C275,C279,C281,C282,C283,C284,C289,C291,C292,C293,C301,C303,C309,C310,C321,C322,C323,C324,C325,C329,C331,C332,D351,D352,D353,E360,E370,E381,E382,E383,E390,F411,F412,F421,F422,F429,F431,F432,F433,F439,G451,G452,G453,G454,G461,G462,G463,G464,G465,G466,G467,G469,G471,G472,G473,G474,G475,G476,G477,G478,G479,H492,H493,H494,H501,H502,H521,H522,I551,I559,I561,I562,I563,J581,J582,J591,J592,J601,J602,J611,J619,J620,J631,J639,L681,L682,L683,M691,M692,M701,M702,M711,M712,M721,M722,M731,M732,M742,M749,M750,N772,N773,N781,N782,N783,N791,N799,N801,N811,N812,N813,N821,N822,N823,N829,S951,S952,B061,B062,B071,C102,C109,C142,C143,I552,I553,M741,M743,N771,N802,N803,C120,C267,C302,C304,H504,H511,H512,N774,B091,C192,H491,H495,H503,H531,H532,J612,J613,B072,B099,C268
ES,4755,0,14814.0,2897.0,80812,32310,12936.0,25769,6407.0,78593.0,44871,47051,5051,5117.0,5800.0,23925,42270.0,8944.0,24065.0,6881,47145,10451,34695,62793,2306.0,47,28589,2006.0,13438,22318,12624.0,2518,6922,29607.0,22036,67328,17970,2265.0,18071,5527,7569,26246.0,20411,4694,23006,6330.0,2925.0,11942.0,16156,87482,13197,1682.5,1660.5,23939.0,52719,22597,31568,6718.0,2517,5140,1041.0,10414,2084.0,27018.0,1973.0,6297.0,8601.0,11697,8054,16097.0,41382,7922.0,7156.0,26135,60252.0,9287,65066.0,11049.5,18492.0,2075.0,65786,6969,815,1518.0,3051,17559,8512,56736,11946,44741,4799.0,843.0,40378,4351.0,34267,28394,8847,2603,69971.0,417141.0,46689,26790,19455,37988,304511.0,135415.0,54274,94227.0,135509.0,48054.0,9075,76357,30183,320725.0,228069.0,59272.0,118048,185939.0,4932,491036.0,234691.0,51993.0,46558.0,208260.0,80283,470642,44955.0,26665.0,102.0,179108.0,321241.0,2683.0,3899.0,25701.0,189329.0,210119,4734,446898.0,115916.0,406811.0,43748.0,6847.0,31497.0,960,7995.0,22753.0,39697,15046,218914.0,18535,3132,2011,101845.0,79534.0,166392,195709.0,9123,48968.0,220774,48508,25008,1942,92384,15864,15576.0,49145,17890,9350,36304.0,11309,142741,800,47711.0,6217.0,116415,47998.0,463179.0,37901.0,19354.0,83041.0,17918.0,122631.0,19785,29347.0,306,20,68,18457.0,13231,482.0,5538.0,27707,6880,10016,10486,15477.0,6060,880,2772,770,11078,0.0,46.0,29022.0,687.0,277,188,8708,17874,0,378,0.0,0,9736,941,1446.0,38.0,0.0
FI,0,0,1697.0,1993.0,8304,1524,284.0,6082,814.0,9510.0,6469,3690,139,39.0,331.0,3005,2762.0,442.0,1257.0,8610,15102,20377,3593,10193,145.0,0,7833,13.0,1768,985,2574.0,46,95,4544.0,2503,11510,4229,53.0,328,467,766,7017.0,1527,1757,9856,625.142857142857,0.0,3274.0,2269,12209,1335,1944.0,531.0,346.0,19341,2871,5375,1969.0,366,20659,203.0,5483,2080.0,11648.0,87.0,1225.0,1361.0,984,2308,11669.0,14862,4442.0,1955.0,16911,2339.0,3855,1354.0,6241.0,1333.0,248.0,8438,928,130,971.0,117,2022,1135,12925,5748,12416,58.6666666666667,1070.66666666667,2949,533.333333333333,2416,1842,1575,395,1141.0,67260.0,9440,8181,1690,18954,45208.0,14018.0,16886,15047.0,16719.0,8932.0,1113,6878,2467,9731.0,19706.0,6779.0,19323,18259.0,6894,80741.0,6219.0,4851.0,4054.0,22969.0,7967,35657,345.0,2029.0,10.0,0.0,44685.0,5578.0,3485.0,5859.5,23412.5,10099,593,39201.0,11619.0,3729.0,16374.0,1931.0,3571.0,884,425.0,3270.0,7773,384,47850.0,3414,798,0,0.0,0.0,5259,17916.0,0,18524.0,38135,4753,4573,121,10189,1227,1827.0,4416,1662,850,3004.0,341,47832,1438,2753.0,2069.0,8656,14314.0,44807.0,2064.0,1651.0,4904.0,1131.0,3687.0,1513,2494.66666666667,0,0,0,971.0,854,101.0,225.0,479,331,2619,2336,1147.0,1055,0,0,70,0,466.0,41.4,4511.0,185.0,188,0,0,0,0,223,0.0,3720,4476,0,1913.0,365.0,5.0
FR,0,0,21250.0,1691.0,128687,23873,3815.0,55461,14493.0,222563.0,81853,51694,3612,6105.0,2920.0,30665,40230.0,20952.0,6730.0,17909,50510,16879,51060,72274,1537.0,0,64437,5780.0,13477,39707,25380.0,1060,7272,68893.0,50939,114052,41543,2467.0,7356,9108,5933,36981.0,9152,6667,23247,10831.0,5868.0,15168.0,24967,76069,9179,4837.28571428571,6588.0,43277.0,106980,25675,46599,46897.0,5220,22236,1597.2,58670,4649.0,48013.0,3882.0,23473.0,14897.0,14787,11072,59829.0,61711,17054.0,7072.0,33219,137115.0,24103,82561.0,21209.0,93650.0,3701.0,56872,14366,2429,4446.0,2586,49957,12767,119316,79390,136401,17227.0,24385.0,41650,15360.0,41907,22293,35125,5011,37816.0,120382.0,99139,65689,19575,90555,463852.0,456309.0,418741,172805.0,144856.0,81610.0,14631,115837,46045,147922.0,229665.0,54100.0,213229,215852.0,34962,685046.0,101969.0,11944.0,25384.0,217977.0,84878,540628,114763.0,133397.0,2474.0,250420.0,351494.0,3592.0,7426.0,62776.0,200056.0,150276,4500,588517.0,119163.0,81888.0,80389.0,57838.0,46946.0,4768,8191.0,22752.0,106916,18924,353603.0,49280,8640,6163,201695.0,134242.0,147574,155288.0,168109,205859.0,319586,66867,46131,1505,123110,22260,20252.0,75977,20688,34431,33482.0,7536,828896,49252,30696.0,10199.0,155214,4262.0,403160.0,74259.0,42250.0,52777.0,15435.0,156499.0,33671,37070.0,0,0,0,12023.0,18233,268.0,7045.0,36429,11017,29740,15676,20554.0,16149,2173,1838,1980,14857,2236.0,1713.0,64258.0,1948.5,2790,229,0,168662,4927,1967,232432.666666667,8885,28169,3829,521.0,96.5,96.2
HR,0,0,2265.0,152.0,11543,1392,1235.5,5202,1090.0,23632.0,9858,7868,503,416.5,896.5,3441,15645.0,4283.75,5817.25,6911,8962,1372,3400,8495,108.0,0,3716,217.333333333333,697,1951,673.333333333333,0,0,4347.0,978,9033,2029,39.0,1370,829,1472,3461.0,2963,515,151,765.0,210.0,840.0,2418,13373,1388,1394.0,1710.0,645.8,5258,1879,5491,374.0,979,441,28.0,1507,108.0,4274.0,23.0,1310.0,728.0,551,2105,3528.0,2951,1176.0,590.0,2476,235.0,283,1529.0,10289.0,551.0,72.0,11178,1038,51,147.0,150,1494,1471,9818,2919,13517,1795.0,1182.0,9286,374.0,7895,465,1928,1391,2742.0,39124.0,17136,4582,6461,3484,20514.0,13477.0,3927,6659.0,8900.0,5098.0,335,6649,1770,8894.0,14274.0,2185.0,4083,13778.0,27399,68089.0,8553.0,2579.0,1249.0,12149.0,2849,32813,2528.0,3294.0,2414.75,10521.0,19821.0,3203.0,903.0,1353.0,22393.0,26342,410,27636.0,1013.0,29999.0,5368.0,595.0,1236.0,293,1140.0,4553.0,7381,270,12668.0,1585,417,2172,3288.0,4156.0,6907,13352.0,13120,6128.0,18500,3972,2111,95,5658,1579,1111.0,967,2372,925,3013.0,99,5752,260,5168.0,289.0,14736,343.0,10791.0,1872.0,249.0,432.0,257.0,832.0,1398,2636.0,0,7852,0,1673.5,698,13.0,3459.0,2632,980,1254,759,889.5,893,22,859,403,618,106.25,144.0,1127.0,0.0,1,2563,415,1931,659,13,9424.0,1914,1898,63,0.0,16.25,0.0
HU,20,195,2470.0,154.0,27691,7870,987.0,6570,2219.0,29671.0,9920,13193,1631,865.0,249.0,7275,21554.0,3232.0,7438.0,4846,12361,841,9956,15169,301.0,769,8217,595.0,1319,2308,947.0,21,700,16088.0,10988,32261,4691,848.0,1882,5222,1062,5977.0,1548,2123,5913,145.0,971.0,4673.0,4972,25682,3441,333.0,338.0,2718.0,25651,5727,7449,12433.0,7560,21551,0.0,4019,831.0,12117.0,94.0,8492.0,2922.0,8868,4970,23715.0,18639,8159.0,1717.0,9085,14725.0,3013,51507.0,338.0,244.0,774.0,16610,1156,191,1163.0,2364,11854,3146,18936,5008,14721,4033.0,6490.0,20217,3474.0,7571,7574,2423,717,5767.0,47266.0,13583,16266,8655,8376,55155.0,23209.0,20040,27867.0,23566.0,13825.0,1212,19284,10058,36315.0,33956.0,7093.0,11229,32904.0,18434,133804.0,19842.0,7470.0,8467.0,31062.0,10611,82073,8237.0,15816.0,4673.0,48015.0,65138.0,9.0,16.0,7792.0,45872.0,21103,1157,69726.0,14590.0,19878.0,10971.0,3741.0,5848.0,626,892.0,2549.0,13454,1034,54860.0,9285,3163,22795,28919.0,14094.0,13129,51893.0,5161,37255.0,39659,7552,7169,1638,12437,3765,2443.0,17824,2664,1925,4798.0,10450,44140,1150,4834.0,923.0,23666,12279.0,33228.0,4769.0,9347.0,2588.0,3934.0,27403.0,3953,7174.0,4,80,0,54.0,4659,120.0,2577.0,1609,402,1901,3787,3281.0,4156,600,1256,996,3259,0.0,253.0,546.0,405.0,143,1253,5686,8708,860,639,34097.0,4225,3647,82,100.666666666667,118.0,0.0
IE,0,0,1416.0,0.0,14226,1374,136.0,6657,279.0,5732.0,7111,4058,81,392.0,156.0,1242,840.0,0.0,0.0,945,3115,64,2850,5038,846.0,0,4687,0.0,362,763,1437.0,0,2573,11931.0,711,7118,997,64.0,113,287,573,3183.0,975,948,714,478.0,260.0,837.0,147,3434,1568,39.0,3.0,298.0,3815,981,2315,5649.0,3888,507,0.0,1717,1453.0,1692.0,0.0,797.5,138.0,598,722,2622.0,5012,1026.0,581.0,1158,169.0,507,2188.0,122.0,57.0,17.0,4194,911,57,155.0,0,22136,1649,4582,624,8178,0.0,11.0,223,807.0,2486,2196,1734,132,2042.0,22167.5,2453,1599,1993,1164,25299.0,22088.0,11725,13043.0,10825.0,5365.0,271,6930,2617,21953.0,17197.0,8580.0,10104,15168.0,5686,85213.0,12313.0,11675.0,4204.0,17766.0,10003,65910,375.0,2489.0,3.0,28005.0,0.0,339.0,320.0,3131.0,11921.0,44834,0,52329.0,10571.0,38790.0,0.0,0.0,4879.0,374,1340.0,2699.0,8079,0,34676.0,0,1007,0,10052.0,9703.0,18273,24265.0,2041,18407.0,19273,2201,3340,493,5021,2818,2075.0,4740,3533,991,8294.0,24875,3571,2061,3124.0,1962.0,0,1294.0,25102.0,4745.0,1395.0,7731.0,1093.0,5927.0,1012,1824.0,12,0,0,2187.0,1914,0.0,0.0,0,0,3542,902,2107.0,7537,0,0,0,0,0.0,0.0,7565.5,156.0,406,32,0,0,0,91,0.0,0,3013,0,1283.0,50.0,0.0
IT,0,0,14549.0,2937.0,57753,28283,10639.0,43047,8536.0,174921.0,58345,35768,20548,33883.0,26844.0,55189,184013.0,58185.0,81480.0,20429,108594,12092,61331,89491,1189.0,272,39357,1823.0,20039,26249,20796.0,3000,12456,49145.0,39946,141750,38294,2649.0,29932,13471,9485,41911.0,43935,12122,41441,17256.0,17419.0,18921.0,29630,175908,13549,2384.0,7130.0,40295.0,132496,52615,109665,38273.0,6718,25271,2228.0,21369,12530.0,52204.0,2962.0,17582.0,16972.0,39552,35093,100407.0,154198,31165.0,36518.0,130152,60124.0,12000,90741.0,23824.0,31804.0,18301.0,147163,31031,2195,5559.0,2879,59239,19549,114909,52658,62066,22220.0,3922.0,28936,10602.0,92599,18768,25563,6055,3893.0,427824.0,50530,19509,23765,46413,480079.0,441254.0,59970,105228.0,203954.0,56491.0,16697,267670,29594,187949.0,260278.0,55564.0,100904,224682.0,45024,487711.0,221019.0,62955.0,29912.0,215405.0,102600,595617,126221.0,37244.0,1213.0,169156.0,316207.0,15550.0,11107.0,17844.0,315564.0,207112,1213,585322.0,118744.0,352404.0,36459.0,2002.0,26266.0,1727,3821.0,25550.0,58002,13492,236553.0,112124,6961,33677,180899.0,74556.0,221652,258300.0,29056,98555.0,263492,32843,19685,3065,44868,9886,19127.0,115334,13871,6931,24519.0,4369,192810,18123,39653.0,6875.0,63162,16979.0,432664.0,36744.0,17240.0,51003.0,11585.0,177151.0,14125,32062.0,345,12553,0,5492.0,7026,2198.0,31821.0,48140,8741,44723,8468,10292.0,1435,4623,532,2222,10586,0.0,607.0,23860.0,696.0,1554,1696,15580,38874,2183,1858,0.0,0,22011,477,37.0,0.0,81.0
LT,0,0,1160.0,1091.0,8045,1049,132.0,7737,1282.0,10070.0,3923,3321,1328,969.0,569.0,4976,18501.0,497.0,522.0,9400,11401,315,3136,4013,9.0,0,3664,13.0,394,416,210.0,422,0,622.0,540,7193,1453,0.0,528,637,0,3250.0,1351,555,0,19.0,725.0,0.0,213,4495,1313,0.0,0.0,844.0,1507,799,3957,575.0,174,885,0.0,812,76.25,1369.0,0.0,959.0,396.0,1788,55,578.0,3648,474.0,332.0,489,101.0,543,1013.0,984.0,101.0,478.0,23541,1198,0,187.0,169,0,1448,7309,361,4736,1749.0,6227.0,5665,575.0,3421,1577,1585,0,1951.0,38949.0,7958,7044,1110,3193,16511.0,11340.0,5392,9770.0,13368.0,11357.0,146,1487,3018,13002.0,15574.0,2764.0,10713,22297.0,809,52672.0,2234.0,6423.0,2318.0,17375.0,4093,27244,16259.0,4978.0,10751.0,15145.0,48977.0,0.0,1470.0,2239.0,15626.0,5439,27,20929.0,4116.0,5384.0,4357.0,247.0,580.0,79,206.0,520.0,3982,286,10284.0,2119,230,1141,12381.0,6064.0,6439,6267.0,964,7736.0,12434,1921,614,82,6579,2029,1193.0,1477,864,878,1804.0,2705,2549,1564,2228.0,480.0,7237,2456.0,13504.0,1227.0,278.0,1106.0,507.0,1617.0,1320,1835.0,279,0,0,4573.0,1711,216.0,1914.0,1105,41,547,1654,1243.0,3384,330,0,320,0,0.0,0.0,381.0,55.0,8,0,0,0,0,130,6574.0,1941,2187,41,0.0,0.0,0.0
LU,0,0,275.0,0.0,1310,0,0.0,0,0.0,2584.0,0,472,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2227,0,0.0,0,4,0,664.0,77,0,0,0.0,0.0,0.0,0,1441,0,501.0,0.0,0.0,1112,69,663,0.0,0,0,0.0,0,0.0,469.0,0.0,0.0,0.0,0,0,0.0,714,0.0,0.0,0,0.0,358,0.0,0.0,0.0,0.0,173,20,19,0.0,0,487,0,272,173,0,0.0,155.0,140,0.0,591,128,299,0,943.0,11078.0,4276,245,0,937,11050.0,7616.0,4921,4917.0,1176.0,961.0,123,1073,401,3159.0,2208.0,1739.0,2902,4507.0,240,7881.0,1601.0,2361.0,695.0,2504.0,1045,0,125.0,0.0,0.0,0.0,7886.0,0.0,0.0,0.0,0.0,3119,0,8900.0,2505.0,3124.0,1101.0,389.0,523.0,27,0.0,0.0,0,402,8188.0,386,310,49,1926.0,1433.0,3958,11479.0,1358,2196.0,5427,658,0,3,1386,95,98.0,0,208,141,373.0,0,10367,0,613.0,0.0,0,324.0,9290.0,918.0,829.0,132.0,154.0,401.0,39,232.0,0,0,0,0.0,0,0.0,0.0,110,188,250,338,353.0,32,6,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,615,0,0.0,0.0,0.0
LV,0,0,832.0,2199.0,4904,837,128.0,3169,438.0,5504.0,2389,2380,38,284.0,77.0,2281,8565.0,212.0,223.0,12748,10535,145,1383,3134,17.0,5,734,33.0,508,968,264.0,109,103,1872.0,256,2581,1430,12.0,249,164,318,2153.0,400,71,2364,427.0,79.0,376.0,21,4717,454,7.0,18.0,158.0,1309,602,2484,497.0,60,369,117.0,335,0.0,1533.0,3.0,907.0,105.0,26,150,725.0,1343,713.0,285.0,241,189.0,477,824.0,994.0,31.0,11.0,6121,187,8,123.0,316,613,940,5720,309,5321,1328.0,4143.0,1711,1481.0,2911,366,623,89,1439.0,19776.0,8129,4831,1155,1058,11493.0,8181.0,3713,3420.0,8212.0,5053.0,176,2349,1156,9110.0,9171.0,2284.0,5201,12927.0,1967,40019.0,2959.0,3211.0,2104.0,10162.0,3062,22325,5179.0,2909.0,3105.0,12449.0,22671.0,538.0,199.0,1421.0,24328.0,4899,28,16881.0,2660.0,2945.0,3022.0,68.0,673.0,103,190.0,469.0,2913,509,9486.0,2721,484,932,14543.0,13307.0,3909,8716.0,443,4343.0,6155,1972,595,88,4484,1626,484.0,1868,826,312,1499.0,707,1239,1442,1702.0,313.0,5542,948.0,6330.0,800.0,452.0,1122.0,188.0,1339.0,746,1061.0,16,0,0,5825.0,384,26.0,1847.0,915,111,573,1048,1190.0,4993,29,29,70,1165,0.0,117.0,1282.0,170.0,63,4,31,563,207,25,4413.0,1316,1669,8,0.0,49.0,2.0
MT,0,0,0.0,0.0,325,254,0.0,177,0.0,1540.4,0,934,0,0.0,10.2,0,362.0,0.0,0.0,0,297,0,0,1303,0.0,0,0,0.0,111,0,0.0,0,227,822.0,0,1033,262,0.0,0,0,0,766.75,282,0,14,0.0,0.0,0.0,0,1005,0,0.0,0.0,0.0,144,0,246,0.0,0,0,0.0,0,0.0,0.0,0.0,17.0,25.4,0,0,42.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1526,75,0,0.0,0,0,53,1583,0,0,0.0,0.0,0,13.2,257,0,0,0,546.8,3551.0,510,37,0,140,3385.6,2053.5,401,931.6,1323.6,487.8,12,421,182,2933.6,3944.6,332.6,690,1693.4,293,3101.4,1926.4,417.2,740.8,2699.8,917,6005,686.2,393.8,0.0,1900.2,1139.4,0.0,104.0,0.0,3531.0,7885,0,6062.2,1711.2,1284.4,0.0,0.0,520.0,67,83.8,283.0,0,0,2718.2,0,0,143,845.2,538.8,860,2339.2,1571,1994.0,1855,0,0,0,1114,220,246.0,78,51,180,291.8,0,0,2302,1197.2,415.8,2451,0.0,3157.0,0.0,0.0,0.0,0.0,0.0,100,350.0,0,0,0,0.0,0,0.0,2.66666666666667,208,0,162,317,721.6,0,0,0,0,0,0.0,0.0,0.0,0.0,42,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
NL,0,0,800.0,1319.0,14217,9878,2612.0,12519,3603.0,43553.0,22496,6685,187,1041.0,1910.0,9148,3403.0,1151.0,745.0,1374,13423,3947,13901,27057,880.0,0,26935,382.0,6144,3773,7363.0,779,421,12273.0,3303,27049,5329,0.0,2516,548,0,11522.0,2046,2686,0,1026.0,0.0,4986.0,3587,35474,4257,0.0,0.0,8278.0,25282,4946,11246,6724.0,649,1065,1245.0,10626,5201.0,7267.0,89.0,2575.0,5599.0,3566,2985,12643.0,30893,7109.0,1978.0,24772,9022.0,6071,4434.0,11385.0,3628.0,2649.0,24459,1919,743,947.0,636,12261,2017,33406,10123,0,0.0,0.0,5297,4543.0,15931,6250,4381,1716,6315.0,137023.0,36600,18129,7450,16560,131759.0,79543.0,41239,98851.0,24011.0,18108.0,3807,26555,34627,79883.0,118710.0,58693.0,89483,87526.0,11151,302569.0,54238.0,15211.0,20270.0,91976.0,38907,245388,18265.0,30388.0,0.0,0.0,116955.0,1869.0,11094.0,15316.0,67284.0,54466,0,208562.0,46824.0,66660.0,0.0,0.0,18653.0,2187,4056.0,4134.0,19981,6883,158935.0,13500,1580,5688,46110.0,26296.0,52285,100542.0,29150,135381.0,109061,16464,32491,3467,49929,17586,11996.0,26836,8913,12614,12605.0,22381,487884,46956,20332.0,2947.0,34091,1790.0,152947.0,25074.0,7104.0,9252.0,3752.0,19904.0,3023,10186.0,633,2753,0,3210.0,7290,4.0,128.0,11413,0,14167,6573,7301.0,2159,759,2941,1053,305,129.0,10279.0,0.0,0.0,2681,0,5586,0,121,2994,0.0,0,5501,187,0.0,0.0,115.0
NO,402,0,3160.0,547.0,12511,1264,405.0,6806,646.0,8236.0,4077,4225,199,232.0,162.0,2322,1307.0,87.0,48.0,3821,10062,2059,1484,6398,42.0,3,6786,0.0,1153,883,994.0,0,1024,1430.0,630,4094,1850,9.0,32,378,520,5049.0,699,2814,1779,352.0,23.0,6863.0,1040,7094,392,109.0,2963.0,243.0,8123,1100,3505,1594.0,215,1038,308.0,4449,197.0,2259.0,6.0,1991.0,704.0,925,801,4792.0,7733,1428.0,345.0,6792,38.0,944,2258.0,24403.0,547.0,383.0,5885,656,50,461.0,20,2073,495,14243,3223,14931,55.0,473.0,325,703.0,4262,772,1809,88,4851.0,71067.0,7716,4140,802,23222,55739.0,20356.0,22202,15708.0,22996.0,6752.0,766,3417,2910,15711.0,22503.0,7963.0,26375,24491.0,2670,76360.0,6941.0,14379.0,2925.0,33101.0,15420,60593,228.0,4017.0,711.0,34746.0,30161.0,9305.0,16030.0,1407.0,25628.0,25186,58,47588.0,9652.0,3770.0,13853.0,8482.0,3915.0,549,478.0,5603.0,4372,659,37655.0,4724,766,2573,16362.0,8283.0,8433,23244.0,0,12137.0,45104,7270,6739,1997,6766,1277,1952.0,3172,2534,936,5034.0,1045,49624,0,4331.0,1409.0,8794,3430.0,29906.0,2994.0,1178.0,4214.0,758.0,8576.0,1170,1298.0,26454,1350,612,9288.0,2176,26.0,235.0,1305,1650,3717,921,1418.0,3113,29,0,82,3,1.0,0.0,9883.0,165.0,882,33094,13,3695,217,37,14912.0,5441,7785,724,298.0,39.0,4.0
PL,116819,5101,18942.0,4503.0,119494,32919,5597.0,39620,10465.0,106306.0,50896,25651,3284,3503.0,6049.0,34010,84835.0,6928.0,18067.0,34229,81214,7290,46762,42195,2749.0,4121,31393,1132.0,7725,24268,10336.0,1233,2223,20129.0,34891,136777,32977,2516.0,11689,11565,6699,43448.0,11576,7952,23849,4641.0,4961.0,10701.0,18896,91748,18119,6607.0,4402.0,8533.0,79325,15426,62963,16875.0,6720,11695,10787.0,10968,515.0,31204.0,2774.0,11096.0,13499.0,25201,10574,31822.0,33209,17325.0,6310.0,36335,30375.0,9180,117310.0,11725.0,14580.0,5176.0,151693,6892,554,1626.0,3418,19745,18539,92324,21093,89347,22448.0,36852.6666666667,32050,34185.0,37361,8896,11005,1536,34614.0,257114.0,91209,50493,39480,27748,172735.0,123581.0,93890,73507.0,110937.0,60648.0,4069,61836,22783,108419.0,110530.0,17110.0,38972,188308.0,166346,532517.0,63523.0,41809.0,25724.0,105116.0,32926,310570,53248.0,66781.0,34185.0,138855.0,289980.0,587.0,1839.0,16770.0,111929.0,47024,728,131904.0,20696.0,22282.0,38278.0,7543.0,10813.0,2056,3896.0,11935.0,30474,3094,115154.0,29998,5323,11415,61979.0,100376.0,57517,101394.0,6683,81246.0,121017,20766,8619,843,59430,6927,10374.0,24578,13039,3943,13195.0,24313,55833,29316,16335.0,3971.0,93507,4945.0,79484.0,16847.0,11326.0,14120.0,4332.0,23023.0,13091,21163.0,524,105,0,15309.0,10752,805.0,10519.0,16865,342,9450,9371,6546.0,35032,4766,5237,1762,10135,1460.0,643.0,4170.0,1238.0,748,4513,9382,24058,3427,273,0.0,8745,21202,745,0.0,6083.0,71.0
PT,0,0,7913.0,307.0,16390,3790,2061.0,6261,1640.0,42815.0,7486,14560,2782,7485.0,7852.0,22209,76993.0,3475.0,42078.0,5073,25053,3605,7400,15797,141.0,0,4102,366.0,3272,2024,1688.0,411,1046,5052.0,5094,18227,6207,233.0,5714,9882,1286,6546.0,10329,1331,1140,816.0,832.0,1865.0,3432,31187,2176,566.0,396.0,2345.0,12710,15650,13771,1432.0,1002,1403,3505.0,979,0.0,6948.0,489.0,3453.0,2018.0,3501,1404,4270.0,6466,1296.0,1180.0,7171,5587.0,2559,22500.0,1104.0,366.0,1657.0,30605,2548,142,299.0,375,4620,5324,13861,4422,8456,728.0,80.0,13567,1731.0,5965,5438,3701,81,4809.0,152750.0,28692,7354,25860,5725,62003.0,37731.0,15989,31690.0,40136.0,17384.0,4185,26888,8083,53271.0,53135.0,9024.0,24572,39920.0,16277,125162.0,39749.0,14925.0,14736.0,57453.0,18993,128285,15202.0,8524.0,0.0,33921.0,60045.0,0.0,531.0,2717.0,25677.0,48100,180,114361.0,18640.0,85148.0,9017.0,1668.0,4779.0,760,1374.0,1568.0,9050,2809,43120.0,3629,736,23422,6358.0,17205.0,31208,48095.0,5507,40078.0,46306,5075,3448,1143,11324,1213,3087.0,6336,3948,1664,5790.0,3143,68768,11090,8071.0,1827.0,37768,7201.0,55791.0,5687.0,2633.0,7858.0,2592.0,149461.0,2058,6193.0,0,0,21,7167.0,3326,80.0,6928.0,5096,1432,5015,3328,3883.0,1713,501,618,544,110,0.0,0.0,10537.0,77.0,114,0,1982,0,0,0,11988.0,3343,2809,27,1568.25,373.0,0.0
RO,7723,3765,8086.0,2494.0,45277,5519,3237.0,14017,11471.0,67900.0,13636,20937,4482,3782.0,2020.0,18840,147511.0,7544.0,54600.0,31172,27500,1337,11118,16540,369.0,39,20522,433.0,3938,3083,1946.0,1000,2535,6545.0,14056,37702,6608,763.0,3062,6256,2904,15927.0,2679,2582,17583,5515.0,1979.0,5528.0,4954,40782,3794,1314.0,0.0,3980.0,15036,5044,16514,10379.0,3494,3599,292.0,7107,429.0,13709.0,724.0,5174.0,2077.0,7832,6649,21357.0,11016,2199.0,4558.0,17318,18287.0,1684,111113.0,16648.0,3761.0,1393.0,61304,2032,889,1622.0,1566,4165,5024,23655,3140,53993,10012.0,15658.0,36033,1503.0,32471,1831,15376,617,5808.0,182570.0,57214,16316,21278,7149,82903.0,17891.0,19211,19360.0,43691.0,33120.0,652,37634,11053,76188.0,66536.0,11349.0,17435,74939.0,29562,249278.0,21141.0,19190.0,9666.0,44858.0,12007,100762,10019.0,11731.0,16685.0,78123.0,105507.0,9.0,345.0,4263.0,56133.0,35764,5503,69745.0,8458.0,30893.0,10710.0,9720.0,5758.0,593,3436.0,8367.0,27016,4936,50857.0,8462,1273,3754,23889.0,16398.0,301,20059.0,433,48030.0,54150,9720,13762,437,24297,4617,2411.0,7752,4987,544,3828.0,17618,16572,5591,9119.0,971.0,116829,1009.0,27341.0,6971.0,3225.0,11778.0,1389.0,28983.0,5993,4507.0,20530,6019,72,1108.0,2361,290.0,13384.0,3444,339,2201,2140,2455.0,2217,527,1574,904,7265,0.0,1991.0,3685.0,217.0,33,6641,2946,15167,6673,264,31046.0,10535,10776,664,2602.0,284.0,12.0
